Id,Name,Normal count,Golden count
78264,Frenzied Fangs,2,0
78267,Roosting Gargoyle,2,0
78268,Stonebound Gargon,2,0
78270,Huntsman Altimor,0,0
78273,Batty Guest,2,0
78412,Spirit Poacher,1,0
78416,Wild Spirits,0,0
78418,Castle Kennels,2,0
78419,Ara'lon,0,0
78420,Stag Charge,0,0
78509,Convoke the Spirits,0,0
84345,Collateral Damage,2,0
78547,Party Crasher,1,0
79147,Vile Library,2,0
79108,Shadow Waltz,2,0
79111,Lady Darkvein,0,0
79142,Shadowborn,2,0
79532,Stoneborn General,2,2
79535,Invitation Courier,2,0
79784,Forensic Duster,2,0
77642,Solid Alibi,1,0
77659,Cold Case,2,0
78111,Sinful Brand,0,0
78117,Dispose of Evidence,1,0
78122,Relic of Dimensions,0,0
78123,Magnifying Glaive,2,0
78125,Kryxis the Voracious,0,0
78150,Bibliomite,2,0
78371,Chatty Bartender,2,0
78394,"Kel'Thuzad, the Inevitable",0,0
78397,"Orion, Mansion Manager",0,0
78508,Vengeful Visage,0,0
79531,Criminal Lineup,2,0
84354,Frozen Touch,2,0
84356,Nightcloak Sanctum,2,0
82369,Sinstone Graveyard,2,0
77148,Double Cross,2,0
77149,Private Eye,2,0
77150,Sticky Situation,2,0
77151,Kidnap,0,0
77152,Halkias,0,0
78469,Relic of Extinction,2,0
78363,Imp King Rafaam,0,0
78133,Muck Plumber,2,0
78525,Gigantotem,1,0
78532,Sinstone Totem,2,0
79482,Deathborne,2,0
79486,Anonymous Informant,2,0
79741,Promotion,1,0
79928,Sinfueled Golem,0,0
84169,Volatile Skeleton,2,0
75868,Scuttlebutt Ghoul,2,0
75876,Dispossessed Soul,0,1
75881,Sire Denathrius,1,0
76968,Creepy Painting,2,0
76970,Carving Chisel,2,0
76975,Convincing Disguise,2,0
76977,The Stonewright,0,0
76981,Muck Pools,2,0
76982,Primordial Wave,0,0
76985,Baroness Vashj,0,0
77244,Crazed Wretch,2,0
77296,Conqueror's Banner,2,0
77311,Imbued Axe,2,0
77313,Decimator Olgra,0,0
77366,Party Favor Totem,1,0
77428,Crud Caretaker,2,0
77482,Artificer Xy'mox,0,0
77556,Door of Shadows,1,0
77557,Serrated Bone Spike,0,0
77558,Necrolord Draka,0,0
77615,Relic Vault,1,0
77616,Relic of Phantasms,0,0
77714,Sketchy Stranger,2,0
78079,Steamcleaner,2,0
78080,Muckborn Servant,2,0
78081,Service Bell,2,0
78085,Divine Toll,1,0
78086,The Countess,1,0
78143,Sinful Sous Chef,2,0
78146,Stewart the Steward,0,0
78153,Priest of the Deceased,2,0
78155,Murlocula,2,2
78156,Buffet Biggun,2,0
78275,Ghastly Gravedigger,0,0
78375,Ashen Elemental,0,0
78393,Elitist Snob,1,0
82316,Great Hall,0,0
82313,Sanguine Depths,2,0
78314,Soulbreaker,2,0
78317,Howling Blast,2,0
78320,Plague Strike,2,0
78324,Death Strike,2,0
78325,Frost Strike,2,0
78329,Shatterskin Gargoyle,2,2
78332,Heart Strike,0,0
78333,Corpse Explosion,0,0
78334,Icy Touch,2,0
78335,Plagued Grain,2,0
78338,Horn of Winter,2,0
78342,Anti-Magic Shell,2,0
78345,Vampiric Blood,0,0
78348,Unholy Frenzy,0,0
78349,Dark Transformation,2,0
78352,Army of the Dead,2,0
78353,Battlefield Necromancer,2,0
78354,Nerubian Swarmguard,2,0
78355,Frostwyrm's Fury,0,0
78356,Hematurge,0,0
78357,Corrupted Ashbringer,0,0
78607,Infected Peasant,2,0
78601,Patchwerk,0,0
78633,Possessifier,0,0
78641,Noxious Cadaver,2,0
78644,Deathbringer Saurfang,1,0
78649,Deathchiller,0,0
79480,Lord Marrowgar,0,0
78169,Frostmourne,0,0
79503,Asphyxiate,2,0
79569,Defrost,0,0
79790,Street Sweeper,2,0
80014,Ymirjar Frostbreaker,2,0
80019,Brittleskin Zombie,2,0
80021,Repulsive Gargantuan,0,0
80083,Necrotic Mortician,2,0
80084,Incorporeal Corporal,2,0
80085,Tomb Guardians,2,0
80087,Drakkari Embalmer,2,0
80088,Meat Grinder,0,0
80089,Acolyte of Death,2,0
80090,The Scourge,0,0
80091,Bone Flinger,2,0
82088,Obliterate,0,0
84230,Mark of Scorn,2,0
84232,Fierce Outsider,2,0
84233,Fel'dorei Warband,2,0
84235,Unleash Fel,2,0
84239,Wretched Exile,0,0
84240,Deal with a Devil,2,0
84242,Brutal Annihilan,0,0
84244,Vengeful Walloper,2,0
84245,Souleater's Scythe,0,0
84260,"Felerin, the Forgotten",0,0
84383,Rotten Rodent,2,0
84385,Scourge Illusionist,0,0
86557,Silvermoon Arcanist,2,0
86559,Sunfury Clergy,2,0
86572,Tenacious San'layn,2,0
86573,Crystal Broker,0,0
86626,Astalor Bloodsworn,1,0
86731,Thassarian,1,0
86732,Overseer Frigidara,0,0
86733,Blightfang,0,0
86735,Ymirjar Deathbringer,0,0
80818,Body Bagger,2,0
80820,Corpse Bride,0,0
80822,Marrow Manipulator,2,0
80830,Boneguard Commander,0,0
81972,Harbinger of Winter,2,0
81973,Glacial Advance,2,0
82067,Bone Breaker,2,0
82689,Silvermoon Sentinel,2,0
83089,Timewarden,2,0
83942,Noxious Infiltrator,2,0
84238,Infantry Reanimator,2,0
84248,Walking Dead,2,0
84261,Scourge Supplies,2,0
84267,Soul Barrage,1,0
84273,Savage Ymirjar,1,0
84288,Shallow Grave,0,0
84289,Twisted Tether,0,0
84290,Devourer of Souls,0,0
84302,Dar'Khan Drathir,0,0
84357,Amorphous Slime,0,0
84390,Vexallus,0,0
84421,Arcsplitter,2,2
84426,Magister's Apprentice,2,0
84428,Arcane Defenders,2,0
84736,Energy Shaper,0,0
84752,Vast Wisdom,2,0
85034,Prismatic Elemental,2,0
85035,Arcane Wyrm,2,0
86132,Rotgill,0,0
86136,Blightblood Berserker,0,0
86147,Unliving Champion,2,0
86150,Prescience,2,0
86186,Harkener of Dread,2,0
86092,Shadow of Demise,0,0
86112,Concoctor,2,0
86111,Potion Belt,2,0
86109,Ghoulish Alchemist,2,0
86119,Vile Apothecary,0,0
86120,Potionmaster Putricide,0,0
86209,Ghostly Strike,2,0
86228,The Sunwell,1,1
86317,Bonelord Frostwhisper,0,0
86367,Invincible,1,0
86383,Lor'themar Theron,1,1
84291,Sunfire Smithing,1,0
84292,Last Stand,2,0
84293,Silverfury Stalwart,2,0
84623,Light of the Phoenix,2,0
93881,Thori'belore,0,0
84296,Blazing Power,2,0
84299,Disruptive Spellbreaker,1,0
84300,"Asvedon, the Grandshield",0,0
84301,Sunfury Champion,0,0
85041,Lingering Zombie,2,0
85046,Crypt Keeper,2,0
85047,Unending Swarm,2,0
85048,Infectious Ghoul,0,2
85049,Beetlemancy,1,0
85050,Wither,1,0
85051,Chitinous Plating,2,0
85052,Underking,0,0
85053,Elder Nadox,0,0
85054,Anub'Rekhan,0,0
93434,Sanctum Spellbender,1,0
80641,Graveyard Shift,0,0
80644,Alexandros Mograine,0,0
80645,Grave Strength,2,0
80647,Chillfallen Baron,2,0
80648,Remorseless Winter,2,0
80649,Rimefang Sword,0,0
80663,Vicious Bloodworm,0,0
80664,Blood Tap,0,0
80708,Lady Deathwhisper,0,0
80736,Runeforging,0,0
80819,Gnome Muncher,2,0
81206,Blood Boil,0,0
81849,Darkfallen Neophyte,2,0
81961,Might of Menethil,0,0
81963,Soulstealer,0,0
82072,Stitched Giant,2,0
82073,Malignant Horror,2,0
82116,Rime Sculptor,0,0
82269,Bonedigger Geist,0,0
84003,Grand Magister Rommath,0,1
84007,Conjured Arrow,2,0
84132,Animate Dead,2,0
84133,Bonecaller,2,0
84204,Crystalsmith Cultist,2,0
84206,Shadow Word: Undeath,1,0
84207,Sister Svalna,0,0
84237,Arcane Quiver,0,0
84250,Ricochet Shot,2,0
84266,Eversong Portal,2,0
84272,Halduron Brightwing,0,0
84274,Scourge Tamer,0,0
84358,Haunting Nightmare,0,0
84361,Undying Allies,2,0
84370,Arms Dealer,2,2
84392,Shockspitter,2,0
84393,Silvermoon Farstrider,2,0
84398,Keeneye Spotter,2,0
84400,Hope of Quel'Thalas,0,0
84586,Grave Digging,0,0
84692,Flesh Behemoth,2,0
84856,Plaguespreader,0,2
84857,High Cultist Basaleph,0,0
85152,Foul Egg,2,2
85154,Nerubian Vizier,2,0
86274,Arcane Bolt,2,0
90644,Mind Eater,2,0
90850,Vrykul Necrolyte,2,0
80537,Scourge Rager,2,2
84209,Deathweaver Aura,2,0
84212,Shadow Suffusion,2,0
84219,From De Other Side,1,0
84229,Scourge Troll,0,0
84234,Overlord Drakuru,0,0
84243,Umbral Geist,2,0
84387,Amber Whelp,2,0
84388,Daring Drake,2,0
84391,Flight of the Bronze,1,1
84395,For Quel'Thalas!,2,0
84399,Anachronos,1,0
84737,Sanguine Soldier,2,0
84739,Seal of Blood,2,0
84749,Feast and Famine,2,0
84740,Blood Matriarch Liadrin,1,0
84765,Bloodied Knight,2,0
84923,Blood Crusader,0,0
85597,Translocation Instructor,0,2
85604,Coroner,0,2
85621,Enchanter,0,2
85640,Silvermoon Armorer,2,0
85649,Nerubian Flyer,2,0
85651,Banshee,0,2
86190,Skeletal Sidekick,2,0
86417,Embers of Strength,2,0
87301,Hawkstrider Rancher,1,0
59619,Cabal Acolyte,0,0
59623,Disciplinarian Gandling,0,0
59170,Wolpertinger,2,0
59569,"Turalyon, the Tenured",0,0
59572,Power Word: Feast,0,0
59579,Frazzled Freshman,0,0
59583,Blessing of Authority,0,0
59584,Devout Pupil,0,0
59585,Flesh Giant,0,0
59587,High Abbess Alura,0,0
59590,Voracious Reader,0,0
59595,Divine Rager,0,0
59599,Desk Imp,0,0
59601,Robes of Protection,0,0
59605,Boneweb Egg,0,0
59616,Argent Braggart,0,0
59627,Enchanted Cauldron,0,0
59628,Demonic Studies,1,0
59643,Mindrender Illucia,0,0
59646,Wandmaker,2,0
59658,Vectus,0,0
59252,Archwitch Willow,0,0
59253,Speaker Gidra,0,0
58947,Transfer Student,2,0
58931,Headmaster Kel'Thuzad,0,0
58971,Onyx Magescribe,0,0
58972,Intrepid Initiate,0,0
58973,Crimson Hothead,0,0
58974,Draconic Studies,2,0
58975,Shifty Sophomore,0,0
58976,Devolving Missiles,0,0
58977,Diligent Notetaker,0,0
58978,Athletic Studies,1,0
58979,Reaper's Scythe,0,0
58980,Krolusk Barkstripper,0,0
59000,Firebrand,0,0
59001,Gibberling,1,0
59002,Wyrm Weaver,0,0
59026,Teacher's Pet,0,0
59027,Steward of Scrolls,0,0
59038,First Day of School,0,0
59039,Pen Flinger,0,0
59083,Wave of Apathy,0,0
59089,Marrowslicer,0,0
59092,Cycle of Hatred,0,0
59151,Sphere of Sapience,0,0
59213,Primordial Studies,0,0
59214,Molten Blast,0,0
59216,Ras Frostwhisper,0,0
59230,Magehunter,0,0
59233,Trueaim Crescent,0,0
59259,Manafeeder Panthara,2,0
58782,Carrion Studies,2,0
58790,Rune Dagger,0,0
58791,Gift of Luminance,0,0
58794,Secret Passage,0,0
58796,School Spirits,0,0
59013,Lab Partner,0,0
59029,Animated Broomstick,0,0
59035,Tour Guide,0,0
59036,Wretched Tutor,0,0
59101,Playmaker,0,0
59163,Nature Studies,1,0
59175,Troublemaker,0,0
59188,Bloated Python,0,0
59192,Void Drinker,0,0
59540,Combustion,0,0
59556,Wand Thief,0,0
59609,Jandice Barov,0,0
59621,Potion of Illusion,0,0
59639,Cram Session,0,0
60143,Ancient Void Hound,0,0
60151,Shardshatter Mystic,0,0
60153,Glide,0,0
60164,Fel Guardians,0,0
58770,"Mozaki, Master Duelist",0,0
59606,Double Jump,0,0
59690,Doctor Krastinov,0,0
59691,Infiltrator Lilian,0,0
60016,Lightning Bloom,0,0
60278,Lorekeeper Polkelt,0,0
59164,Instructor Fireheart,0,0
59207,Brain Freeze,0,0
59221,Initiation,0,0
59222,Brittlebone Destroyer,0,0
59223,Raise Dead,2,0
59263,Shadowlight Scholar,0,0
59400,Vulpera Toxinblade,0,0
59402,Coerce,1,0
59403,Steeldancer,0,0
59408,Ceremonial Maul,0,0
59409,Shield of Honor,0,0
59410,In Formation!,1,0
59411,Lord Barov,0,0
59576,Sorcerous Substitute,1,0
59594,Goody Two-Shields,0,0
59602,Commencement,0,0
59694,Tidal Wave,0,0
59703,Trick Totem,0,0
60003,Ace Hunter Kreen,0,0
60004,Professor Slate,0,0
59394,Demon Companion,0,0
59395,Star Student Stelina,0,0
59449,Overwhelm,0,0
59452,Lake Thresher,0,0
59456,Partner Assignment,0,0
59457,Shan'do Wildclaw,0,0
59450,Survival of the Fittest,0,0
59539,Guardian Animals,0,0
59542,Runic Carvings,0,0
59553,Groundskeeper,0,0
59555,Forest Warden Omu,0,0
59558,Totem Goliath,0,0
59614,Twilight Runner,0,0
59705,Adorable Infestation,2,0
59720,Blood Herald,0,0
59947,Rattlegore,0,0
59989,Self-Sharpening Sword,0,0
60023,Cutting Class,0,0
59724,Spirit Jailer,1,0
59725,Soul Shear,0,0
59726,Felosophy,0,0
59727,Soulciologist Malicia,0,0
59732,Soulshard Lapidary,0,0
59753,Vilefiend Trainer,1,0
59877,Plagiarize,1,0
59911,Fishy Flyer,0,0
59914,Sneaky Delinquent,0,0
59916,Smug Senior,0,0
59918,Ogremancer,0,0
59948,Plagued Protodrake,0,0
59963,Judicious Junior,0,0
60043,Cult Neophyte,0,0
60090,Educated Elekk,0,0
61174,Keymaster Alabaster,0,0
63673,Celestial Ink Set,1,0
63677,Runed Mithril Rod,0,0
63712,Stubborn Suspect,1,0
63732,Shadowcloth Needle,1,0
64196,Cowardly Grunt,2,0
64198,Provoke,0,0
64199,Lothar,0,0
64214,Auctionhouse Gavel,0,0
64215,Spirit Alpha,2,0
64279,Shiver Their Timbers!,1,0
64280,Raid the Docks,0,0
64277,Harbor Scamp,2,0
64278,Cargo Guard,0,0
64322,Command the Elements,0,0
64320,Granite Forgeborn,1,0
64321,Canal Slogger,2,0
64355,Tiny Toys,2,0
64356,Charged Call,0,0
64357,Two-Faced Investor,0,0
64373,Irebound Brute,2,0
64375,Final Showdown,0,0
64393,Fel Barrage,2,0
64394,Sigil of Alacrity,2,0
64395,Persistent Peddler,1,0
64396,Felgorger,0,0
64397,Jace Darkweaver,0,0
64487,Auctioneer Jaxon,0,0
64523,City Tax,2,0
64546,Highlord Fordragon,0,0
64554,Prismatic Jewel Kit,0,0
64661,Blessed Goods,2,0
64673,Maestra of the Masquerade,0,0
64678,Find the Imposter,0,0
64702,Stormwind Guard,2,0
64703,Impatient Shopkeep,2,0
64704,Spice Bread Baker,0,2
64705,Package Runner,2,0
64707,Deeprun Engineer,1,0
64708,Florist,2,0
64709,Guild Trader,1,0
64710,Goldshire Gnoll,0,0
64711,Battleground Battlemaster,1,0
64712,Northshire Farmer,2,0
64713,Pandaren Importer,0,2
64714,Royal Librarian,1,0
64715,Stockades Guard,2,0
64716,Mo'arg Forgefiend,1,0
64717,Enthusiastic Banker,0,0
64718,Mailbox Dancer,2,2
64719,Lion's Guard,2,0
64720,Rustrot Viper,0,2
64721,Cheesemonger,0,0
64722,Nobleman,1,0
64723,Elwynn Boar,1,0
64724,City Architect,2,0
64725,Stockades Prisoner,0,0
64726,Lady Prestor,1,0
64727,Flightmaster Dungar,1,0
64728,Cornelius Roame,0,0
64729,"Varian, King of Stormwind",1,0
64893,Bloodbound Imp,2,0
64894,Dark Alley Pact,2,0
64895,Shady Bartender,2,0
64896,Dreaded Mount,0,0
64897,Demonic Assault,1,0
64898,Entitled Customer,0,0
64899,Touch of the Nathrezim,1,0
64900,The Demon Seed,0,0
64903,Anetheron,0,0
64975,Stormwind Freebooter,0,0
65656,Heavy Plate,2,0
66288,Investment Opportunity,0,0
65693,Remote-Controlled Golem,0,0
64423,Fire Sale,0,0
64430,First Flame,2,0
64433,Clumsy Courier,0,0
64434,Ignite,0,0
64435,Sanctum Chandler,1,0
64436,Prestor's Pyromancer,2,0
64438,Grand Magus Antonidas,0,0
64773,Overdraft,0,0
64774,Bolner Hammerbeak,0,0
64007,First Blade of Wrynn,1,0
64008,Encumbered Pack Mule,0,2
64010,Traveling Merchant,2,0
64013,Counterfeit Blade,0,0
64014,Garrote,0,0
64308,Rise to the Occasion,0,0
64367,Lightbringer's Hammer,0,0
64368,Alliance Bannerman,2,0
64525,Noble Mount,1,0
64371,Catacomb Guard,2,0
64372,Peasant,2,0
64627,Rats of Extraordinary Size,0,0
64631,Aimed Shot,1,0
64637,Defend the Dwarven District,0,0
64970,The Rat King,0,0
63821,Entrapped Sorceress,0,2
63955,Sketchy Information,2,0
64031,SI:7 Informant,0,0
64033,SI:7 Extortion,0,0
64034,SI:7 Operative,2,0
64163,SI:7 Assassin,1,0
64166,SI:7 Skulker,2,0
64201,Oracle of Elune,0,0
64236,Sow the Soil,2,0
64291,Lost in the Park,0,0
64292,Best in Shell,2,0
64337,Park Panther,0,0
64346,Kodo Mount,1,0
64349,Seek Guidance,0,0
64363,Loan Shark,1,0
64384,Wickerclaw,2,0
64385,Composting,0,0
64388,Vibrant Squirrel,2,0
64390,Call of the Grave,0,0
64391,Shard of the Naaru,1,0
64392,Void Shard,0,0
64416,Elekk Mount,1,0
64419,Twilight Deceptor,1,0
64425,Psyfiend,0,0
64429,Voidtouched Attendant,0,0
64439,Sheldras Moontree,0,0
64443,Darkbishop Benedictus,0,0
64488,Sorcerer's Gambit,0,0
64629,Metamorfin,1,0
64665,Chaos Leech,0,0
64688,Lion's Frenzy,0,0
64960,Rodent Nest,0,0
64964,Leatherworking Kit,0,0
64965,Ramming Mount,1,0
64968,Stormwind Piper,2,0
65044,Devouring Swarm,0,0
65140,Hot Streak,0,0
65159,Imported Tarantula,0,0
75558,Spirit of the Tides,1,0
76117,Moonbeam,2,0
75560,Herald of Nature,2,0
75586,Tidelost Burrower,2,0
75589,Clownfish,2,0
75590,Command of Neptulon,0,0
76224,Ancient Krakenbane,0,0
76225,Shellshot,0,0
76258,Lightray,2,0
76259,Shattershambler,0,0
76261,Inkveil Ambusher,0,0
76583,Herald of Light,2,0
73427,Myrmidon,2,0
76223,K9-0tron,0,0
74988,Disarming Elemental,0,0
75070,Topple the Idol,1,0
75072,Fossil Fanatic,2,0
75552,Herald of Chaos,2,0
75555,Submerged Spacerock,2,0
75556,Polymorph: Jellyfish,2,0
72024,Lady Naz'jar,0,0
75579,Snapdragon,0,0
75580,Ozumat,0,0
75583,Neptulon the Tidehunter,0,0
71646,Bubbler,2,0
75631,Igneous Lavagorger,1,0
75633,Clash of the Colossals,2,0
75635,Tidal Revenant,2,0
73445,Herald of Shadows,1,0
75637,Immolate,0,0
75639,Commander Ulthok,0,0
85810,Coilfang Constrictor,2,0
80120,Drown,0,0
80121,Jackpot!,1,0
80117,Front Lines,1,0
102337,Tar Slime,2,0
102347,Scarab Keychain,2,0
102381,Spirit of the Team,1,0
102449,Hidden Objects,2,0
102463,Incredible Value,2,0
102472,Card Grader,2,0
109169,"Gnomelia, S.A.F.E. Pilot",0,0
109165,Night Elf Huntress,0,0
109166,Footman,0,0
109168,Warsong Grunt,0,0
102784,Sweetened Snowflurry,2,0
102799,Nostalgic Gnome,2,2
102983,Zilliax Deluxe 3000,1,0
103327,Nostalgic Initiate,2,2
103333,Nostalgic Clown,2,0
103143,Painted Canvasaur,2,0
103144,Mystery Egg,1,0
103146,Fetch!,2,0
103153,Patchwork Pals,2,0
103154,R.C. Rampage,0,0
103156,"Hemet, Foam Marksman",0,0
103162,Toyrannosaurus,2,2
103166,King Plush,0,0
103167,Remote Control,2,0
103186,Jungle Gym,2,0
103266,Triplewick Trickster,2,0
103269,Manufacturing Error,2,0
103270,Yogg in the Box,1,0
108515,Puzzlemaster Khadgar,1,0
103347,Spot the Difference,2,0
103348,Sleet Skater,2,0
103350,Watercolor Artist,0,2
103352,Frost Lich Cross-Stitch,2,0
103354,The Galactic Projection Orb,0,1
103491,Clay Matriarch,2,0
103492,Papercraft Angel,2,0
103493,Careless Crafter,2,0
103494,Raza the Resealed,1,0
108518,Purifying Power,2,0
103529,Timewinder Zarimi,1,0
103530,Giftwrapped Whelp,2,0
103531,Scale Replica,2,0
103566,Chalk Artist,2,0
103509,Clearance Promoter,2,0
103520,Caricature Artist,2,2
103079,Baking Soda Volcano,2,0
103080,Shudderblock,1,0
103119,Shining Sentinel,0,0
103124,Hagatha the Fabled,0,0
103164,Toy Boat,2,0
103330,Once Upon a Time...,2,0
103332,Fairy Tale Forest,2,0
103336,Pop-Up Book,2,0
103340,Wind-Up Musician,1,2
103341,Dig for Treasure,2,0
103343,Shoplifter Goldbeard,0,0
103346,The Crystal Cove,2,0
103379,Sand Art Elemental,2,0
103433,Thistle Tea Set,2,0
103434,Sonya Waterdancer,0,1
103488,Bargain Bin Buccaneer,2,0
103547,Plucky Paintfin,2,0
103548,Treasure Distributor,2,1
104864,Everything Must Go!,0,0
103549,Observer of Mysteries,2,0
103603,Sandbox Scoundrel,2,0
103627,Watercannon,1,0
104852,Game Master Nemsy,0,0
104860,Malefic Rook,0,0
104862,Cursed Campaign,0,0
104866,Sing-Along Buddy,2,0
104938,Wheel of DEATH!!!,0,0
104976,Playhouse Giant,0,2
104977,"Li'Na, Shop Manager",1,1
103431,Factory Assemblybot,2,0
103439,Chemical Spill,0,0
103440,Wreck'em and Deck'em,0,0
103444,Boom Wrench,2,0
103441,Quality Assurance,2,0
103442,Testing Dummy,2,0
103443,Inventor Boom,1,0
104507,Workshop Mishap,2,0
104510,Umpire's Grasp,2,0
104511,Ball Hog,2,0
104514,Blind Box,2,0
104515,Red Card,0,0
104518,Lesser Opal Spellstone,2,0
104519,Messmaker,2,0
104521,"Magtheridon, Unreleased",0,0
103448,Lab Patron,2,0
104652,Window Shopper,0,0
105112,Giggling Toymaker,2,2
104819,Splendiferous Whizbang,0,0
105522,Colifero the Artist,1,1
109662,Fly Off the Shelves,2,0
105822,Flash Sale,0,0
104575,Sparkling Phial,2,0
104583,Chia Drake,2,0
104594,Wind-Up Sapling,2,0
104598,Jade Display,0,0
104615,Woodland Wonders,2,0
104617,Ensmallen,1,0
104618,Sky Mother Aviana,1,0
104619,Owlonius,1,0
103629,Crafter's Aura,2,0
103630,Cardboard Golem,1,0
103632,Painter's Virtue,2,0
103633,Tigress Plushy,2,0
103634,Pipsi Painthoof,0,0
103635,Toy Captain Tarim,1,0
103631,Bucket of Soldiers,2,0
103628,Forgotten Animatronic,2,0
104987,Rambunctious Stuffy,2,2
104632,Silk Stitching,0,0
104633,Rainbow Seamstress,0,0
104634,Darkthorn Quilter,2,0
105355,Lesser Spinel Spellstone,1,0
104635,Threads of Despair,1,0
104636,Shambling Zombietank,2,0
104694,Amateur Puppeteer,2,0
104637,The Headless Horseman,0,0
104641,Dr. Stitchensew,0,0
104596,Magical Dollhouse,2,0
104665,Bottomless Toy Chest,2,0
105100,Corridor Sleeper,2,0
105473,Wish Upon a Star,2,0
105481,Cosplay Contestant,2,0
105472,Repackage,2,0
104796,Wind-Up Enforcer,2,0
104869,Fancy Packaging,2,0
104870,Trinket Artist,2,0
105097,Table Flip,2,0
105098,Crane Game,2,0
106652,Endgame,2,0
105489,Workshop Janitor,2,0
105490,Nesting Golem,2,0
105491,Origami Frog,2,0
105493,Origami Crane,2,0
105494,Origami Dragon,2,0
105495,Floppy Hydra,2,2
102405,Botface,1,0
102407,Safety Goggles,2,0
102408,Fireworker,2,0
103169,Ci'Cigi,0,0
104854,Wretched Queen,2,0
104855,Tabletop Roleplayer,2,0
104858,Sketch Artist,2,0
106092,Rumble Enthusiast,2,0
106697,Joymancer Jepetto,0,1
49049,Half-Time Scavenger,1,0
49051,Totemic Smash,0,0
49066,Ticket Scalper,0,0
49088,Sightless Ranger,2,0
49800,Serpent Ward,0,0
49802,Haunting Visions,0,0
49803,Bog Slosher,0,0
49804,Spirit of the Frog,0,0
49819,Zul'jin,0,0
49838,Bloodsail Howler,0,0
49843,Serrated Tooth,0,0
49847,Gurubashi Hypemon,0,0
49853,Big Bad Voodoo,0,0
49867,Zentimo,0,0
49972,Spirit of the Shark,0,0
50009,Griftah,0,0
50278,Seance,0,0
50608,Headhunter's Hatchet,0,0
50644,The Beast Within,0,0
50773,Raiding Party,0,0
50774,Captain Hooktusk,0,0
50779,Cannon Barrage,0,0
50794,Regenerate,0,0
50315,Sand Drudge,0,0
50731,Former Champ,1,0
50749,Stolen Steel,1,0
50766,Walk the Plank,0,0
49944,Spirit of the Raptor,0,0
49973,Ironhide Direhorn,2,0
49984,Savage Striker,2,0
49985,"Gonk, the Raptor",0,0
49990,Pounce,1,0
49994,Predatory Instincts,0,0
50002,Shriek,0,0
50004,Void Contract,0,0
50006,Soulwarden,0,0
50012,Grim Rally,1,0
50025,Spirit of the Bat,0,0
50032,High Priestess Jeklik,0,0
50034,"Hir'eek, the Bat",0,0
50042,Mark of the Loa,0,0
50044,Stampeding Roar,0,0
50070,Blood Troll Sapper,0,0
50071,Mass Hysteria,0,0
50082,Princess Talanji,0,0
50087,"Bwonsamdi, the Dead",0,0
49981,"Shirvallah, the Tiger",0,0
49999,Time Out!,0,0
50014,Farraki Battleaxe,0,0
50019,A New Challenger...,0,0
50022,Immortal Prelate,0,0
50028,Flash of Light,1,0
50126,High Priest Thekal,0,0
50031,Spirit of the Tiger,1,0
50120,Elemental Evocation,0,0
50121,Arcanosaur,1,0
50083,Spellzerker,1,0
50122,Scorch,0,0
50084,Pyromaniac,0,0
50088,"Jan'alai, the Dragonhawk",0,0
50086,Blast Wave,0,0
50095,Hex Lord Malacrass,0,0
50093,Spirit of the Dragonhawk,0,0
50040,Devastate,0,0
50049,Emberscale Drake,0,0
50054,Heavy Metal!,0,0
50056,Sul'thraze,0,0
50059,Smolderthorn Lancer,0,0
52242,Spirit of the Rhino,0,0
50066,War Master Voone,0,0
50074,"Akali, the Rhino",0,0
50212,Master's Call,0,0
50356,Treespeaker,0,0
43310,Wardruid Loti,0,0
50369,"Krag'wa, the Frog",0,0
50466,Baited Arrow,0,0
49824,Springpaw,1,0
50471,Bloodscalp Strategist,0,0
50547,Rain of Toads,1,0
50550,Likkim,0,0
50595,Overlord's Whip,1,0
50602,Dragon Roar,2,0
50796,Saronite Taskmaster,0,0
50381,Daring Fire-Eater,0,0
50230,Splitting Image,0,0
50491,Untamed Beastmaster,0,0
50493,Dozing Marksman,0,0
50497,Waterboy,0,0
50539,Grave Horror,0,0
50775,"Gral, the Shark",0,0
50282,Surrender to Madness,0,0
50283,Auchenai Phantasm,0,0
50352,Spirit of the Dead,0,0
50372,Scarab Egg,1,0
50374,Booty Bay Bookie,0,0
50377,Helpless Hatchling,2,0
50380,Gurubashi Chicken,0,0
50383,Sharkfin Fan,1,0
50385,Regeneratin' Thug,2,0
50386,Banana Buffoon,1,0
50391,Cheaty Anklebiter,1,0
50392,Mosh'Ogg Enforcer,0,0
50393,Belligerent Gnome,0,0
50395,Rabble Bouncer,0,0
50396,Gurubashi Offering,0,0
50397,Arena Fanatic,0,0
50402,Murloc Tastyfin,1,0
50403,Arena Patron,1,0
50405,Wartbringer,0,0
50408,Firetree Witchdoctor,0,0
50410,Shieldbreaker,0,0
50411,Arena Treasure Chest,0,0
50412,Dragonmaw Scorcher,0,0
50414,Drakkari Trickster,0,0
50416,Linecracker,0,0
50421,Masked Contender,0,0
50427,Rumbletusk Shaker,1,0
50430,Mosh'Ogg Announcer,0,0
50434,Ice Cream Peddler,0,0
50437,Snapjaw Shellfighter,0,0
50443,Da Undatakah,0,0
50454,"Hakkar, the Soulflayer",0,0
50459,Oondasta,0,0
50512,Bloodclaw,0,0
50514,Zandalari Templar,0,0
50532,Ornery Tortoise,2,0
50776,Amani War Bear,0,0
50863,Reckless Diretroll,1,0
50991,Demonbolt,1,0
51136,Mojomaster Zihi,0,0
